#query_id	ref_id	ref_start	ref_bp_aligned	query_coverage	query_identity
K00271:265:HNN3CBBXX:2:1101:9780:1103	hs_ref_GRCh38_p12_146	49401703	37	37.00	100.00
K00271:265:HNN3CBBXX:2:1101:14245:1103	hs_ref_GRCh38_p12_49	8916751	44	44.00	100.00
K00271:265:HNN3CBBXX:2:1101:17817:1103	hs_ref_GRCh38_p12_146	28677133	88	88.00	98.86
K00271:265:HNN3CBBXX:2:1101:17817:1103	hs_ref_GRCh38_p12_146	28677131	62	62.00	100.00
K00271:265:HNN3CBBXX:2:1101:19096:1103	hs_ref_GRCh38_p12_292	19074242	37	37.00	97.30
K00271:265:HNN3CBBXX:2:1101:19096:1103	hs_ref_GRCh38_p12_17	13472860	32	32.00	96.88
K00271:265:HNN3CBBXX:2:1101:23155:1103	hs_ref_GRCh38_p12_13	38076550	76	76.00	91.14
K00271:265:HNN3CBBXX:2:1101:23155:1103	hs_ref_GRCh38_p12_13	38076596	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:23155:1103	hs_ref_GRCh38_p12_13	38076596	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:29143:1103	hs_ref_GRCh38_p12_38	265674	72	72.00	97.22
K00271:265:HNN3CBBXX:2:1101:29143:1103	hs_ref_GRCh38_p12_38	265674	72	72.00	97.22
K00271:265:HNN3CBBXX:2:1101:29914:1103	hs_ref_GRCh38_p12_83	27614790	43	43.00	97.67
K00271:265:HNN3CBBXX:2:1101:1915:1121	hs_ref_GRCh38_p12_46	22267674	34	34.00	100.00
K00271:265:HNN3CBBXX:2:1101:16001:1121	hs_ref_GRCh38_p12_253	127385	58	58.00	94.83
K00271:265:HNN3CBBXX:2:1101:7852:1138	hs_ref_GRCh38_p12_85	11905065	43	43.00	100.00
K00271:265:HNN3CBBXX:2:1101:7852:1138	hs_ref_GRCh38_p12_48	5722221	45	45.00	97.78
K00271:265:HNN3CBBXX:2:1101:7852:1138	hs_ref_GRCh38_p12_48	6354483	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:10734:1138	hs_ref_GRCh38_p12_28	64031701	34	34.00	100.00
K00271:265:HNN3CBBXX:2:1101:20720:1138	hs_ref_GRCh38_p12_49	10766325	45	45.00	95.56
K00271:265:HNN3CBBXX:2:1101:27986:1138	hs_ref_GRCh38_p12_252	154140	40	40.00	97.50
K00271:265:HNN3CBBXX:2:1101:28047:1138	hs_ref_GRCh38_p12_253	127562	81	81.00	93.83
K00271:265:HNN3CBBXX:2:1101:28189:1138	hs_ref_GRCh38_p12_38	265674	72	72.00	94.44
K00271:265:HNN3CBBXX:2:1101:3559:1156	hs_ref_GRCh38_p12_79	31603840	71	68.00	94.37
K00271:265:HNN3CBBXX:2:1101:3559:1156	hs_ref_GRCh38_p12_79	31603840	70	67.00	94.29
K00271:265:HNN3CBBXX:2:1101:3559:1156	hs_ref_GRCh38_p12_79	31603840	70	67.00	94.29
K00271:265:HNN3CBBXX:2:1101:8856:1156	hs_ref_GRCh38_p12_26	105651730	49	49.00	100.00
K00271:265:HNN3CBBXX:2:1101:16305:1156	hs_ref_GRCh38_p12_68	27094719	54	54.00	96.30
K00271:265:HNN3CBBXX:2:1101:24058:1156	hs_ref_GRCh38_p12_86	31953142	77	79.00	89.87
K00271:265:HNN3CBBXX:2:1101:25804:1156	hs_ref_GRCh38_p12_49	10766326	35	35.00	97.14
K00271:265:HNN3CBBXX:2:1101:29762:1156	hs_ref_GRCh38_p12_139	18727175	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:12824:1173	hs_ref_GRCh38_p12_253	133923	99	99.00	97.98
K00271:265:HNN3CBBXX:2:1101:13494:1173	hs_ref_GRCh38_p12_139	16307051	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:19502:1173	hs_ref_GRCh38_p12_198	48043143	38	38.00	97.37
K00271:265:HNN3CBBXX:2:1101:9445:1191	hs_ref_GRCh38_p12_69	54807911	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:9567:1191	hs_ref_GRCh38_p12_139	31125790	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:11170:1191	hs_ref_GRCh38_p12_181	24262368	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:11170:1191	hs_ref_GRCh38_p12_181	24262368	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:11170:1191	hs_ref_GRCh38_p12_181	24262368	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:11170:1191	hs_ref_GRCh38_p12_181	24262368	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:11170:1191	hs_ref_GRCh38_p12_181	24262368	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:11170:1191	hs_ref_GRCh38_p12_181	24262368	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:11170:1191	hs_ref_GRCh38_p12_181	24262368	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:11170:1191	hs_ref_GRCh38_p12_181	24262369	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:13362:1191	hs_ref_GRCh38_p12_146	28677132	91	91.00	100.00
K00271:265:HNN3CBBXX:2:1101:16204:1191	hs_ref_GRCh38_p12_28	14170827	43	43.00	100.00
K00271:265:HNN3CBBXX:2:1101:16325:1191	hs_ref_GRCh38_p12_26	73653897	50	50.00	100.00
K00271:265:HNN3CBBXX:2:1101:21968:1191	hs_ref_GRCh38_p12_297	39646887	50	50.00	98.00
K00271:265:HNN3CBBXX:2:1101:21968:1191	hs_ref_GRCh38_p12_26	117591863	40	40.00	97.50
K00271:265:HNN3CBBXX:2:1101:21968:1191	hs_ref_GRCh38_p12_8	81412162	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:21968:1191	hs_ref_GRCh38_p12_26	117591873	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:25804:1191	hs_ref_GRCh38_p12_146	28677135	88	88.00	100.00
K00271:265:HNN3CBBXX:2:1101:3894:1209	hs_ref_GRCh38_p12_13	49902586	99	99.00	100.00
K00271:265:HNN3CBBXX:2:1101:4462:1209	hs_ref_GRCh38_p12_15	13339444	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:5558:1209	hs_ref_GRCh38_p12_140	25119532	34	34.00	100.00
K00271:265:HNN3CBBXX:2:1101:6268:1209	hs_ref_GRCh38_p12_293	7350400	60	60.00	95.00
K00271:265:HNN3CBBXX:2:1101:6268:1209	hs_ref_GRCh38_p12_293	7350407	53	54.00	98.15
K00271:265:HNN3CBBXX:2:1101:6268:1209	hs_ref_GRCh38_p12_293	7350418	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:18791:1209	hs_ref_GRCh38_p12_35	56458665	36	36.00	100.00
K00271:265:HNN3CBBXX:2:1101:18791:1209	hs_ref_GRCh38_p12_117	4299335	34	34.00	100.00
K00271:265:HNN3CBBXX:2:1101:20314:1209	hs_ref_GRCh38_p12_26	108581646	58	58.00	100.00
K00271:265:HNN3CBBXX:2:1101:20314:1209	hs_ref_GRCh38_p12_13	56748318	34	34.00	100.00
K00271:265:HNN3CBBXX:2:1101:2098:1226	hs_ref_GRCh38_p12_35	102830170	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:3214:1226	hs_ref_GRCh38_p12_46	56013179	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:7638:1226	hs_ref_GRCh38_p12_26	122166703	46	46.00	100.00
K00271:265:HNN3CBBXX:2:1101:11109:1226	hs_ref_GRCh38_p12_79	45263417	66	66.00	100.00
K00271:265:HNN3CBBXX:2:1101:11353:1226	hs_ref_GRCh38_p12_7	9546295	43	43.00	100.00
K00271:265:HNN3CBBXX:2:1101:12855:1226	hs_ref_GRCh38_p12_8	30972643	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:16305:1226	hs_ref_GRCh38_p12_253	127562	81	81.00	93.83
K00271:265:HNN3CBBXX:2:1101:21054:1226	hs_ref_GRCh38_p12_26	103608475	40	40.00	97.50
K00271:265:HNN3CBBXX:2:1101:24627:1226	hs_ref_GRCh38_p12_252	111449	79	79.00	93.67
K00271:265:HNN3CBBXX:2:1101:4665:1244	hs_ref_GRCh38_p12_135	13805544	37	37.00	100.00
K00271:265:HNN3CBBXX:2:1101:8582:1244	hs_ref_GRCh38_p12_253	131485	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:14265:1244	hs_ref_GRCh38_p12_146	27406485	41	41.00	97.56
K00271:265:HNN3CBBXX:2:1101:29366:1244	hs_ref_GRCh38_p12_85	37996120	45	45.00	95.56
K00271:265:HNN3CBBXX:2:1101:10135:1261	hs_ref_GRCh38_p12_253	132133	90	90.00	94.44
K00271:265:HNN3CBBXX:2:1101:15940:1261	hs_ref_GRCh38_p12_293	7350416	44	44.00	100.00
K00271:265:HNN3CBBXX:2:1101:15940:1261	hs_ref_GRCh38_p12_293	7350418	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:5660:1279	hs_ref_GRCh38_p12_83	622827	57	59.00	94.92
K00271:265:HNN3CBBXX:2:1101:26930:1279	hs_ref_GRCh38_p12_72	4731258	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:14275:1297	hs_ref_GRCh38_p12_252	155481	58	58.00	94.83
K00271:265:HNN3CBBXX:2:1101:5030:1314	hs_ref_GRCh38_p12_290	23076303	62	64.00	95.31
K00271:265:HNN3CBBXX:2:1101:5030:1314	hs_ref_GRCh38_p12_290	23076305	41	41.00	97.56
K00271:265:HNN3CBBXX:2:1101:5294:1314	hs_ref_GRCh38_p12_133	47628691	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:10267:1314	hs_ref_GRCh38_p12_28	56948315	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:20354:1314	hs_ref_GRCh38_p12_161	59750412	38	38.00	100.00
K00271:265:HNN3CBBXX:2:1101:4675:1332	hs_ref_GRCh38_p12_69	57183022	49	49.00	93.88
K00271:265:HNN3CBBXX:2:1101:4919:1332	hs_ref_GRCh38_p12_252	109792	64	65.00	98.46
K00271:265:HNN3CBBXX:2:1101:16041:1332	hs_ref_GRCh38_p12_306	5087060	46	46.00	97.83
K00271:265:HNN3CBBXX:2:1101:16366:1332	hs_ref_GRCh38_p12_146	80018152	93	93.00	100.00
K00271:265:HNN3CBBXX:2:1101:3244:1349	hs_ref_GRCh38_p12_19	6671904	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:8846:1349	hs_ref_GRCh38_p12_252	118401	64	64.00	96.88
K00271:265:HNN3CBBXX:2:1101:12560:1349	hs_ref_GRCh38_p12_181	24483648	59	59.00	100.00
K00271:265:HNN3CBBXX:2:1101:23784:1349	hs_ref_GRCh38_p12_26	34134759	54	54.00	100.00
K00271:265:HNN3CBBXX:2:1101:26768:1349	hs_ref_GRCh38_p12_85	37996128	39	39.00	97.44
K00271:265:HNN3CBBXX:2:1101:26768:1349	hs_ref_GRCh38_p12_79	38010512	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:29102:1349	hs_ref_GRCh38_p12_48	5722221	45	45.00	100.00
K00271:265:HNN3CBBXX:2:1101:29102:1349	hs_ref_GRCh38_p12_48	5722221	45	45.00	97.78
K00271:265:HNN3CBBXX:2:1101:29102:1349	hs_ref_GRCh38_p12_48	5722221	45	45.00	97.78
K00271:265:HNN3CBBXX:2:1101:29102:1349	hs_ref_GRCh38_p12_48	5722221	36	36.00	100.00
K00271:265:HNN3CBBXX:2:1101:2869:1367	hs_ref_GRCh38_p12_133	28506488	41	41.00	100.00
K00271:265:HNN3CBBXX:2:1101:7253:1367	hs_ref_GRCh38_p12_38	265674	72	72.00	97.22
K00271:265:HNN3CBBXX:2:1101:10176:1367	hs_ref_GRCh38_p12_49	10766326	68	69.00	94.20
K00271:265:HNN3CBBXX:2:1101:10176:1367	hs_ref_GRCh38_p12_49	10766327	43	43.00	95.35
K00271:265:HNN3CBBXX:2:1101:11880:1367	hs_ref_GRCh38_p12_252	117857	95	95.00	95.79
K00271:265:HNN3CBBXX:2:1101:12225:1367	hs_ref_GRCh38_p12_290	24347708	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:14783:1367	hs_ref_GRCh38_p12_26	122166705	44	44.00	100.00
K00271:265:HNN3CBBXX:2:1101:21745:1367	hs_ref_GRCh38_p12_292	17728383	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:24282:1367	hs_ref_GRCh38_p12_46	6609617	42	42.00	100.00
K00271:265:HNN3CBBXX:2:1101:24282:1367	hs_ref_GRCh38_p12_133	15780565	38	38.00	100.00
K00271:265:HNN3CBBXX:2:1101:24282:1367	hs_ref_GRCh38_p12_133	15780565	38	38.00	100.00
K00271:265:HNN3CBBXX:2:1101:24282:1367	hs_ref_GRCh38_p12_133	15780565	38	38.00	100.00
K00271:265:HNN3CBBXX:2:1101:24282:1367	hs_ref_GRCh38_p12_133	15780565	38	38.00	100.00
K00271:265:HNN3CBBXX:2:1101:24282:1367	hs_ref_GRCh38_p12_133	15780565	37	37.00	100.00
K00271:265:HNN3CBBXX:2:1101:26920:1367	hs_ref_GRCh38_p12_168	31649156	52	52.00	96.15
K00271:265:HNN3CBBXX:2:1101:26920:1367	hs_ref_GRCh38_p12_168	31649166	42	42.00	92.86
K00271:265:HNN3CBBXX:2:1101:26920:1367	hs_ref_GRCh38_p12_46	69834253	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:3183:1384	hs_ref_GRCh38_p12_48	17380360	44	44.00	100.00
K00271:265:HNN3CBBXX:2:1101:8156:1384	hs_ref_GRCh38_p12_184	1232317	72	76.00	90.79
K00271:265:HNN3CBBXX:2:1101:8156:1384	hs_ref_GRCh38_p12_161	22364635	41	41.00	100.00
K00271:265:HNN3CBBXX:2:1101:14103:1384	hs_ref_GRCh38_p12_79	2527588	37	37.00	100.00
K00271:265:HNN3CBBXX:2:1101:14103:1384	hs_ref_GRCh38_p12_26	37105464	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:15727:1384	hs_ref_GRCh38_p12_79	42935369	45	45.00	95.56
K00271:265:HNN3CBBXX:2:1101:16924:1384	hs_ref_GRCh38_p12_38	5640915	48	46.00	95.83
K00271:265:HNN3CBBXX:2:1101:16924:1384	hs_ref_GRCh38_p12_213	25047954	34	34.00	97.06
K00271:265:HNN3CBBXX:2:1101:19766:1384	hs_ref_GRCh38_p12_28	32111576	70	73.00	93.15
K00271:265:HNN3CBBXX:2:1101:3457:1402	hs_ref_GRCh38_p12_119	2019106	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:5893:1402	hs_ref_GRCh38_p12_169	12525694	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:8552:1402	hs_ref_GRCh38_p12_173	718532	59	59.00	88.14
K00271:265:HNN3CBBXX:2:1101:12165:1402	hs_ref_GRCh38_p12_146	28677131	72	72.00	100.00
K00271:265:HNN3CBBXX:2:1101:12814:1402	hs_ref_GRCh38_p12_35	60645743	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:12814:1402	hs_ref_GRCh38_p12_72	28153829	44	44.00	93.18
K00271:265:HNN3CBBXX:2:1101:17848:1402	hs_ref_GRCh38_p12_292	21748955	37	37.00	100.00
K00271:265:HNN3CBBXX:2:1101:20750:1402	hs_ref_GRCh38_p12_35	87500037	45	45.00	100.00
K00271:265:HNN3CBBXX:2:1101:23957:1402	hs_ref_GRCh38_p12_15	8973721	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:26189:1402	hs_ref_GRCh38_p12_213	15692389	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:27428:1402	hs_ref_GRCh38_p12_72	31615446	79	79.00	92.50
K00271:265:HNN3CBBXX:2:1101:6776:1420	hs_ref_GRCh38_p12_253	127562	81	81.00	93.83
K00271:265:HNN3CBBXX:2:1101:6959:1420	hs_ref_GRCh38_p12_79	56196983	60	60.00	98.33
K00271:265:HNN3CBBXX:2:1101:6959:1420	hs_ref_GRCh38_p12_151	7707820	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:8237:1420	hs_ref_GRCh38_p12_161	59437310	74	74.00	100.00
K00271:265:HNN3CBBXX:2:1101:11028:1437	hs_ref_GRCh38_p12_252	117743	100	100.00	98.00
K00271:265:HNN3CBBXX:2:1101:16467:1437	hs_ref_GRCh38_p12_26	136860756	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:16630:1437	hs_ref_GRCh38_p12_290	24790738	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:18781:1437	hs_ref_GRCh38_p12_135	38246025	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:18781:1437	hs_ref_GRCh38_p12_292	22483237	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:10510:1455	hs_ref_GRCh38_p12_213	20344804	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:16802:1455	hs_ref_GRCh38_p12_146	28677151	77	77.00	98.70
K00271:265:HNN3CBBXX:2:1101:21694:1455	hs_ref_GRCh38_p12_146	28677132	81	81.00	100.00
K00271:265:HNN3CBBXX:2:1101:22932:1455	hs_ref_GRCh38_p12_85	29694030	37	37.00	97.30
K00271:265:HNN3CBBXX:2:1101:28534:1455	hs_ref_GRCh38_p12_252	110400	73	73.00	94.52
K00271:265:HNN3CBBXX:2:1101:8389:1472	hs_ref_GRCh38_p12_253	127097	100	100.00	91.00
K00271:265:HNN3CBBXX:2:1101:13443:1472	hs_ref_GRCh38_p12_64	363062	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:18984:1472	hs_ref_GRCh38_p12_68	26208339	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:21846:1472	hs_ref_GRCh38_p12_46	69002158	40	40.00	100.00
K00271:265:HNN3CBBXX:2:1101:22252:1472	hs_ref_GRCh38_p12_140	4836758	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:7040:1490	hs_ref_GRCh38_p12_79	56196997	43	43.00	100.00
K00271:265:HNN3CBBXX:2:1101:7040:1490	hs_ref_GRCh38_p12_161	28581391	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:9029:1490	hs_ref_GRCh38_p12_61	40147840	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:11403:1490	hs_ref_GRCh38_p12_210	10660188	40	40.00	97.50
K00271:265:HNN3CBBXX:2:1101:21633:1490	hs_ref_GRCh38_p12_35	82361457	87	87.00	96.55
K00271:265:HNN3CBBXX:2:1101:22282:1490	hs_ref_GRCh38_p12_161	14916695	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:14296:1508	hs_ref_GRCh38_p12_135	13399039	36	36.00	100.00
K00271:265:HNN3CBBXX:2:1101:15960:1508	hs_ref_GRCh38_p12_79	55665085	47	47.00	100.00
K00271:265:HNN3CBBXX:2:1101:27245:1508	hs_ref_GRCh38_p12_64	19710908	53	53.00	92.45
K00271:265:HNN3CBBXX:2:1101:7222:1525	hs_ref_GRCh38_p12_181	10856994	53	53.00	98.11
K00271:265:HNN3CBBXX:2:1101:7222:1525	hs_ref_GRCh38_p12_48	5722222	41	41.00	100.00
K00271:265:HNN3CBBXX:2:1101:7222:1525	hs_ref_GRCh38_p12_79	5333913	36	36.00	100.00
K00271:265:HNN3CBBXX:2:1101:14387:1525	hs_ref_GRCh38_p12_8	22542845	39	39.00	100.00
K00271:265:HNN3CBBXX:2:1101:23480:1525	hs_ref_GRCh38_p12_252	111081	100	100.00	94.00
K00271:265:HNN3CBBXX:2:1101:28493:1525	hs_ref_GRCh38_p12_133	5479961	43	43.00	100.00
K00271:265:HNN3CBBXX:2:1101:28493:1525	hs_ref_GRCh38_p12_133	5479961	36	36.00	100.00
K00271:265:HNN3CBBXX:2:1101:28493:1525	hs_ref_GRCh38_p12_139	4256647	38	38.00	97.37
K00271:265:HNN3CBBXX:2:1101:2158:1543	hs_ref_GRCh38_p12_13	38076545	84	85.00	91.95
K00271:265:HNN3CBBXX:2:1101:2158:1543	hs_ref_GRCh38_p12_13	38076550	79	85.00	91.76
K00271:265:HNN3CBBXX:2:1101:2767:1543	hs_ref_GRCh38_p12_46	1322457	53	53.00	92.45
K00271:265:HNN3CBBXX:2:1101:3336:1543	hs_ref_GRCh38_p12_46	44448850	52	52.00	100.00
K00271:265:HNN3CBBXX:2:1101:7679:1543	hs_ref_GRCh38_p12_72	56429901	45	45.00	95.56
K00271:265:HNN3CBBXX:2:1101:7679:1543	hs_ref_GRCh38_p12_133	61597865	34	34.00	100.00
K00271:265:HNN3CBBXX:2:1101:13179:1543	hs_ref_GRCh38_p12_46	92263652	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:14580:1543	hs_ref_GRCh38_p12_161	82451386	34	34.00	100.00
K00271:265:HNN3CBBXX:2:1101:14580:1543	hs_ref_GRCh38_p12_161	31913538	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:14763:1543	hs_ref_GRCh38_p12_231	30520	43	43.00	100.00
K00271:265:HNN3CBBXX:2:1101:19999:1543	hs_ref_GRCh38_p12_79	22802714	38	38.00	100.00
K00271:265:HNN3CBBXX:2:1101:20872:1543	hs_ref_GRCh38_p12_253	89684	100	100.00	99.00
K00271:265:HNN3CBBXX:2:1101:21663:1543	hs_ref_GRCh38_p12_28	90159527	51	51.00	94.12
K00271:265:HNN3CBBXX:2:1101:21663:1543	hs_ref_GRCh38_p12_28	90159527	36	36.00	100.00
K00271:265:HNN3CBBXX:2:1101:21663:1543	hs_ref_GRCh38_p12_292	7256183	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:23003:1543	hs_ref_GRCh38_p12_26	34765896	57	57.00	94.74
K00271:265:HNN3CBBXX:2:1101:3244:1560	hs_ref_GRCh38_p12_72	2127573	43	43.00	100.00
K00271:265:HNN3CBBXX:2:1101:3244:1560	hs_ref_GRCh38_p12_198	1898843	43	43.00	95.35
K00271:265:HNN3CBBXX:2:1101:9333:1560	hs_ref_GRCh38_p12_28	14170824	46	46.00	100.00
K00271:265:HNN3CBBXX:2:1101:21227:1560	hs_ref_GRCh38_p12_138	6830763	47	47.00	100.00
K00271:265:HNN3CBBXX:2:1101:1347:1578	hs_ref_GRCh38_p12_79	45263415	58	58.00	100.00
K00271:265:HNN3CBBXX:2:1101:10419:1578	hs_ref_GRCh38_p12_117	2469993	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:10419:1578	hs_ref_GRCh38_p12_13	35509456	48	48.00	91.67
K00271:265:HNN3CBBXX:2:1101:12185:1578	hs_ref_GRCh38_p12_253	132010	64	64.00	92.19
K00271:265:HNN3CBBXX:2:1101:16264:1578	hs_ref_GRCh38_p12_253	132106	96	96.00	90.62
K00271:265:HNN3CBBXX:2:1101:5538:1595	hs_ref_GRCh38_p12_253	134682	60	60.00	100.00
