#query_id	ref_id	ref_start	ref_bp_aligned	query_coverage	query_identity
K00271:265:HNN3CBBXX:2:1101:22161:2017	hs_ref_GRCh38_p12_117	21935071	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:22952:2017	hs_ref_GRCh38_p12_253	131685	92	92.00	90.22
K00271:265:HNN3CBBXX:2:1101:24109:2017	hs_ref_GRCh38_p12_198	45941821	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:24353:2017	hs_ref_GRCh38_p12_38	265674	72	72.00	97.22
K00271:265:HNN3CBBXX:2:1101:27052:2017	hs_ref_GRCh38_p12_42	12838973	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:27986:2017	hs_ref_GRCh38_p12_170	15249899	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:29406:2017	hs_ref_GRCh38_p12_68	6315019	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:2463:2035	hs_ref_GRCh38_p12_83	617894	39	39.00	100.00
K00271:265:HNN3CBBXX:2:1101:4959:2035	hs_ref_GRCh38_p12_79	35641726	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:6157:2035	hs_ref_GRCh38_p12_26	78917610	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:21440:2035	hs_ref_GRCh38_p12_146	47173479	72	72.00	97.22
K00271:265:HNN3CBBXX:2:1101:21440:2035	hs_ref_GRCh38_p12_46	28064647	53	53.00	90.57
K00271:265:HNN3CBBXX:2:1101:21785:2035	hs_ref_GRCh38_p12_139	43844827	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:9577:2053	hs_ref_GRCh38_p12_146	28677133	74	74.00	100.00
K00271:265:HNN3CBBXX:2:1101:25367:2053	hs_ref_GRCh38_p12_28	22687645	53	53.00	98.11
K00271:265:HNN3CBBXX:2:1101:25367:2053	hs_ref_GRCh38_p12_213	12068590	44	44.00	97.73
K00271:265:HNN3CBBXX:2:1101:1955:2070	hs_ref_GRCh38_p12_38	265674	64	64.00	93.75
K00271:265:HNN3CBBXX:2:1101:2970:2070	hs_ref_GRCh38_p12_150	8948732	34	34.00	97.06
K00271:265:HNN3CBBXX:2:1101:5061:2070	hs_ref_GRCh38_p12_15	8973721	34	34.00	100.00
K00271:265:HNN3CBBXX:2:1101:10480:2070	hs_ref_GRCh38_p12_86	38671680	38	38.00	100.00
K00271:265:HNN3CBBXX:2:1101:18599:2070	hs_ref_GRCh38_p12_8	79025937	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:19695:2070	hs_ref_GRCh38_p12_252	110956	93	93.00	94.62
K00271:265:HNN3CBBXX:2:1101:24850:2070	hs_ref_GRCh38_p12_38	265682	64	64.00	93.75
K00271:265:HNN3CBBXX:2:1101:24850:2070	hs_ref_GRCh38_p12_170	14425263	38	38.00	100.00
K00271:265:HNN3CBBXX:2:1101:26169:2070	hs_ref_GRCh38_p12_156	904	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:26656:2070	hs_ref_GRCh38_p12_15	20258711	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:29498:2070	hs_ref_GRCh38_p12_133	54792976	40	40.00	100.00
K00271:265:HNN3CBBXX:2:1101:30736:2070	hs_ref_GRCh38_p12_146	16807820	51	51.00	96.08
K00271:265:HNN3CBBXX:2:1101:1621:2088	hs_ref_GRCh38_p12_19	30657727	34	34.00	100.00
K00271:265:HNN3CBBXX:2:1101:1621:2088	hs_ref_GRCh38_p12_19	30657731	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:5375:2088	hs_ref_GRCh38_p12_72	2212287	40	40.00	95.00
K00271:265:HNN3CBBXX:2:1101:5700:2088	hs_ref_GRCh38_p12_61	42075450	52	52.00	98.08
K00271:265:HNN3CBBXX:2:1101:6877:2088	hs_ref_GRCh38_p12_253	131790	71	71.00	97.18
K00271:265:HNN3CBBXX:2:1101:16457:2088	hs_ref_GRCh38_p12_8	76505544	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:12368:2105	hs_ref_GRCh38_p12_202	11388239	34	34.00	97.06
K00271:265:HNN3CBBXX:2:1101:15635:2105	hs_ref_GRCh38_p12_46	6609630	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:22150:2105	hs_ref_GRCh38_p12_26	139430525	57	59.00	93.22
K00271:265:HNN3CBBXX:2:1101:27590:2105	hs_ref_GRCh38_p12_35	48051559	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:31751:2105	hs_ref_GRCh38_p12_79	45263415	58	58.00	100.00
K00271:265:HNN3CBBXX:2:1101:5558:2123	hs_ref_GRCh38_p12_38	265674	71	71.00	92.96
K00271:265:HNN3CBBXX:2:1101:5558:2123	hs_ref_GRCh38_p12_79	40757606	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:10267:2123	hs_ref_GRCh38_p12_16	5789008	39	39.00	100.00
K00271:265:HNN3CBBXX:2:1101:10734:2123	hs_ref_GRCh38_p12_61	330730	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:13169:2123	hs_ref_GRCh38_p12_208	4439016	52	52.00	96.15
K00271:265:HNN3CBBXX:2:1101:13169:2123	hs_ref_GRCh38_p12_208	4439033	40	40.00	100.00
K00271:265:HNN3CBBXX:2:1101:13169:2123	hs_ref_GRCh38_p12_208	4439016	47	47.00	95.74
K00271:265:HNN3CBBXX:2:1101:13169:2123	hs_ref_GRCh38_p12_208	4439016	47	47.00	95.74
K00271:265:HNN3CBBXX:2:1101:13169:2123	hs_ref_GRCh38_p12_208	4439016	47	47.00	95.74
K00271:265:HNN3CBBXX:2:1101:13717:2123	hs_ref_GRCh38_p12_213	26046542	40	40.00	100.00
K00271:265:HNN3CBBXX:2:1101:16660:2123	hs_ref_GRCh38_p12_46	107682342	77	77.00	94.81
K00271:265:HNN3CBBXX:2:1101:19745:2123	hs_ref_GRCh38_p12_301	4320909	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:21166:2123	hs_ref_GRCh38_p12_119	34977908	36	36.00	100.00
K00271:265:HNN3CBBXX:2:1101:24799:2123	hs_ref_GRCh38_p12_168	50599314	44	44.00	100.00
K00271:265:HNN3CBBXX:2:1101:27275:2123	hs_ref_GRCh38_p12_215	6826114	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:27884:2123	hs_ref_GRCh38_p12_133	46311217	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:1570:2141	hs_ref_GRCh38_p12_181	630311	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:12286:2141	hs_ref_GRCh38_p12_297	13092587	42	42.00	95.24
K00271:265:HNN3CBBXX:2:1101:12347:2141	hs_ref_GRCh38_p12_45	6639257	44	44.00	100.00
K00271:265:HNN3CBBXX:2:1101:17868:2141	hs_ref_GRCh38_p12_35	61858992	34	34.00	100.00
K00271:265:HNN3CBBXX:2:1101:21988:2141	hs_ref_GRCh38_p12_35	58701636	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:22272:2141	hs_ref_GRCh38_p12_236	20572989	37	37.00	100.00
K00271:265:HNN3CBBXX:2:1101:11647:2158	hs_ref_GRCh38_p12_236	25937135	39	39.00	100.00
K00271:265:HNN3CBBXX:2:1101:18385:2158	hs_ref_GRCh38_p12_79	40757605	45	45.00	97.78
K00271:265:HNN3CBBXX:2:1101:18385:2158	hs_ref_GRCh38_p12_80	15169715	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:18385:2158	hs_ref_GRCh38_p12_80	15169715	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:18385:2158	hs_ref_GRCh38_p12_80	15169715	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:18385:2158	hs_ref_GRCh38_p12_80	15169715	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:18385:2158	hs_ref_GRCh38_p12_80	15169715	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:24292:2158	hs_ref_GRCh38_p12_35	8453619	47	47.00	100.00
K00271:265:HNN3CBBXX:2:1101:24292:2158	hs_ref_GRCh38_p12_35	8453619	47	47.00	100.00
K00271:265:HNN3CBBXX:2:1101:24292:2158	hs_ref_GRCh38_p12_35	8453619	47	47.00	100.00
K00271:265:HNN3CBBXX:2:1101:24292:2158	hs_ref_GRCh38_p12_35	8453619	47	47.00	100.00
K00271:265:HNN3CBBXX:2:1101:24292:2158	hs_ref_GRCh38_p12_35	8453622	46	46.00	100.00
K00271:265:HNN3CBBXX:2:1101:24292:2158	hs_ref_GRCh38_p12_35	8453622	43	43.00	97.67
K00271:265:HNN3CBBXX:2:1101:6421:2176	hs_ref_GRCh38_p12_161	8185913	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:12449:2176	hs_ref_GRCh38_p12_133	60109679	44	44.00	97.73
K00271:265:HNN3CBBXX:2:1101:15108:2176	hs_ref_GRCh38_p12_253	90307	93	93.00	96.77
K00271:265:HNN3CBBXX:2:1101:18274:2176	hs_ref_GRCh38_p12_72	23224441	53	53.00	96.23
K00271:265:HNN3CBBXX:2:1101:18741:2176	hs_ref_GRCh38_p12_236	12627746	36	36.00	100.00
K00271:265:HNN3CBBXX:2:1101:1681:2193	hs_ref_GRCh38_p12_61	77992790	37	37.00	100.00
K00271:265:HNN3CBBXX:2:1101:2128:2193	hs_ref_GRCh38_p12_16	4592220	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:2250:2193	hs_ref_GRCh38_p12_79	72764862	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:5152:2193	hs_ref_GRCh38_p12_26	36657974	34	34.00	100.00
K00271:265:HNN3CBBXX:2:1101:13555:2193	hs_ref_GRCh38_p12_8	52212997	36	36.00	100.00
K00271:265:HNN3CBBXX:2:1101:13555:2193	hs_ref_GRCh38_p12_8	22465331	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:29833:2193	hs_ref_GRCh38_p12_35	8453619	48	48.00	100.00
K00271:265:HNN3CBBXX:2:1101:29833:2193	hs_ref_GRCh38_p12_35	8453621	47	47.00	100.00
K00271:265:HNN3CBBXX:2:1101:29833:2193	hs_ref_GRCh38_p12_35	8453622	46	46.00	100.00
K00271:265:HNN3CBBXX:2:1101:29833:2193	hs_ref_GRCh38_p12_35	8453622	46	46.00	100.00
K00271:265:HNN3CBBXX:2:1101:29833:2193	hs_ref_GRCh38_p12_35	8453622	46	46.00	100.00
K00271:265:HNN3CBBXX:2:1101:4594:2211	hs_ref_GRCh38_p12_209	18601329	36	36.00	97.22
K00271:265:HNN3CBBXX:2:1101:6827:2211	hs_ref_GRCh38_p12_198	17633075	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:12875:2211	hs_ref_GRCh38_p12_161	30463196	41	41.00	97.56
K00271:265:HNN3CBBXX:2:1101:14702:2211	hs_ref_GRCh38_p12_63	18929670	41	41.00	97.56
K00271:265:HNN3CBBXX:2:1101:14702:2211	hs_ref_GRCh38_p12_293	7350424	36	36.00	100.00
K00271:265:HNN3CBBXX:2:1101:26981:2211	hs_ref_GRCh38_p12_26	65263287	100	100.00	100.00
K00271:265:HNN3CBBXX:2:1101:1864:2228	hs_ref_GRCh38_p12_38	265674	72	72.00	94.44
K00271:265:HNN3CBBXX:2:1101:13453:2228	hs_ref_GRCh38_p12_207	22798786	41	41.00	97.56
K00271:265:HNN3CBBXX:2:1101:13453:2228	hs_ref_GRCh38_p12_207	22798786	41	41.00	97.56
K00271:265:HNN3CBBXX:2:1101:13453:2228	hs_ref_GRCh38_p12_207	22798786	41	41.00	97.56
K00271:265:HNN3CBBXX:2:1101:13453:2228	hs_ref_GRCh38_p12_207	22798786	41	41.00	97.56
K00271:265:HNN3CBBXX:2:1101:13453:2228	hs_ref_GRCh38_p12_207	22798786	41	41.00	97.56
K00271:265:HNN3CBBXX:2:1101:13453:2228	hs_ref_GRCh38_p12_207	22798786	41	41.00	97.56
K00271:265:HNN3CBBXX:2:1101:13453:2228	hs_ref_GRCh38_p12_207	22798786	41	41.00	97.56
K00271:265:HNN3CBBXX:2:1101:13453:2228	hs_ref_GRCh38_p12_207	22798786	41	41.00	97.56
K00271:265:HNN3CBBXX:2:1101:13453:2228	hs_ref_GRCh38_p12_207	22798786	41	41.00	97.56
K00271:265:HNN3CBBXX:2:1101:15544:2228	hs_ref_GRCh38_p12_64	54159207	43	43.00	100.00
K00271:265:HNN3CBBXX:2:1101:15544:2228	hs_ref_GRCh38_p12_168	120027	42	42.00	97.62
K00271:265:HNN3CBBXX:2:1101:24738:2228	hs_ref_GRCh38_p12_150	24065064	57	57.00	92.98
K00271:265:HNN3CBBXX:2:1101:25591:2228	hs_ref_GRCh38_p12_64	27928163	100	100.00	100.00
K00271:265:HNN3CBBXX:2:1101:5304:2246	hs_ref_GRCh38_p12_168	31649167	44	44.00	100.00
K00271:265:HNN3CBBXX:2:1101:8816:2246	hs_ref_GRCh38_p12_26	129018295	57	57.00	98.25
K00271:265:HNN3CBBXX:2:1101:9749:2246	hs_ref_GRCh38_p12_26	139853899	61	61.00	98.36
K00271:265:HNN3CBBXX:2:1101:20851:2246	hs_ref_GRCh38_p12_85	11905070	38	38.00	100.00
K00271:265:HNN3CBBXX:2:1101:6959:2264	hs_ref_GRCh38_p12_26	62245187	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:9597:2264	hs_ref_GRCh38_p12_139	9250421	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:14489:2264	hs_ref_GRCh38_p12_19	28740105	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:15564:2264	hs_ref_GRCh38_p12_139	23965849	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:16518:2264	hs_ref_GRCh38_p12_306	1410658	37	37.00	97.30
K00271:265:HNN3CBBXX:2:1101:24779:2264	hs_ref_GRCh38_p12_79	26661899	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:28067:2264	hs_ref_GRCh38_p12_292	7614012	36	36.00	100.00
K00271:265:HNN3CBBXX:2:1101:28534:2264	hs_ref_GRCh38_p12_139	19413209	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:8653:2281	hs_ref_GRCh38_p12_301	22710562	34	34.00	100.00
K00271:265:HNN3CBBXX:2:1101:9364:2281	hs_ref_GRCh38_p12_202	657555	58	58.00	93.10
K00271:265:HNN3CBBXX:2:1101:17503:2281	hs_ref_GRCh38_p12_262	18541365	51	51.00	100.00
K00271:265:HNN3CBBXX:2:1101:27630:2281	hs_ref_GRCh38_p12_161	64519651	59	59.00	98.31
K00271:265:HNN3CBBXX:2:1101:30594:2281	hs_ref_GRCh38_p12_28	27083679	50	50.00	100.00
K00271:265:HNN3CBBXX:2:1101:6228:2299	hs_ref_GRCh38_p12_292	19074245	58	56.00	96.55
K00271:265:HNN3CBBXX:2:1101:6228:2299	hs_ref_GRCh38_p12_292	19074245	58	56.00	96.55
K00271:265:HNN3CBBXX:2:1101:6228:2299	hs_ref_GRCh38_p12_292	19074245	58	56.00	96.55
K00271:265:HNN3CBBXX:2:1101:6228:2299	hs_ref_GRCh38_p12_292	19074245	58	56.00	96.55
K00271:265:HNN3CBBXX:2:1101:6228:2299	hs_ref_GRCh38_p12_292	19074242	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:6979:2299	hs_ref_GRCh38_p12_8	17031416	61	61.00	98.36
K00271:265:HNN3CBBXX:2:1101:11119:2299	hs_ref_GRCh38_p12_26	129018295	50	50.00	96.00
K00271:265:HNN3CBBXX:2:1101:30056:2299	hs_ref_GRCh38_p12_146	28677132	91	91.00	100.00
K00271:265:HNN3CBBXX:2:1101:5244:2316	hs_ref_GRCh38_p12_140	20540464	72	72.00	97.22
K00271:265:HNN3CBBXX:2:1101:7436:2316	hs_ref_GRCh38_p12_253	132010	64	64.00	92.19
K00271:265:HNN3CBBXX:2:1101:11292:2316	hs_ref_GRCh38_p12_236	27378732	61	61.00	96.72
K00271:265:HNN3CBBXX:2:1101:12063:2316	hs_ref_GRCh38_p12_61	24639084	76	76.00	92.11
K00271:265:HNN3CBBXX:2:1101:12449:2316	hs_ref_GRCh38_p12_13	38076550	76	76.00	92.41
K00271:265:HNN3CBBXX:2:1101:12449:2316	hs_ref_GRCh38_p12_13	38076596	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:12449:2316	hs_ref_GRCh38_p12_13	38076596	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:16407:2316	hs_ref_GRCh38_p12_137	9773966	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:17036:2316	hs_ref_GRCh38_p12_293	7350400	55	55.00	94.55
K00271:265:HNN3CBBXX:2:1101:17036:2316	hs_ref_GRCh38_p12_49	10766330	64	59.00	90.62
K00271:265:HNN3CBBXX:2:1101:17036:2316	hs_ref_GRCh38_p12_49	10766326	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:21237:2316	hs_ref_GRCh38_p12_83	6927111	34	34.00	100.00
K00271:265:HNN3CBBXX:2:1101:25885:2316	hs_ref_GRCh38_p12_290	17638952	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:1316:2334	hs_ref_GRCh38_p12_38	265674	72	72.00	95.83
K00271:265:HNN3CBBXX:2:1101:14428:2334	hs_ref_GRCh38_p12_61	45382832	46	46.00	100.00
K00271:265:HNN3CBBXX:2:1101:14428:2334	hs_ref_GRCh38_p12_69	52937332	34	34.00	100.00
K00271:265:HNN3CBBXX:2:1101:16234:2334	hs_ref_GRCh38_p12_61	38670340	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:27661:2334	hs_ref_GRCh38_p12_253	131790	71	71.00	97.18
K00271:265:HNN3CBBXX:2:1101:11190:2352	hs_ref_GRCh38_p12_38	265674	72	72.00	95.83
K00271:265:HNN3CBBXX:2:1101:11190:2352	hs_ref_GRCh38_p12_151	5953170	35	35.00	97.14
K00271:265:HNN3CBBXX:2:1101:12773:2352	hs_ref_GRCh38_p12_64	46674422	75	75.00	100.00
K00271:265:HNN3CBBXX:2:1101:21034:2352	hs_ref_GRCh38_p12_61	20845056	46	46.00	97.83
K00271:265:HNN3CBBXX:2:1101:21034:2352	hs_ref_GRCh38_p12_262	14427684	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:26900:2352	hs_ref_GRCh38_p12_161	82451386	34	34.00	100.00
K00271:265:HNN3CBBXX:2:1101:26900:2352	hs_ref_GRCh38_p12_140	30382157	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:26900:2352	hs_ref_GRCh38_p12_64	21157476	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:4645:2369	hs_ref_GRCh38_p12_236	27378758	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:5213:2369	hs_ref_GRCh38_p12_61	55551722	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:7486:2369	hs_ref_GRCh38_p12_49	9827257	43	43.00	100.00
K00271:265:HNN3CBBXX:2:1101:12175:2369	hs_ref_GRCh38_p12_35	37196717	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:24759:2369	hs_ref_GRCh38_p12_252	117708	98	98.00	95.92
K00271:265:HNN3CBBXX:2:1101:5061:2387	hs_ref_GRCh38_p12_46	43996046	68	66.00	97.06
K00271:265:HNN3CBBXX:2:1101:8268:2387	hs_ref_GRCh38_p12_119	15117552	49	49.00	97.96
K00271:265:HNN3CBBXX:2:1101:10176:2387	hs_ref_GRCh38_p12_61	34507405	36	36.00	100.00
K00271:265:HNN3CBBXX:2:1101:17766:2387	hs_ref_GRCh38_p12_26	29941747	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:1905:2404	hs_ref_GRCh38_p12_209	21231307	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:5010:2404	hs_ref_GRCh38_p12_72	22404622	44	44.00	100.00
K00271:265:HNN3CBBXX:2:1101:8420:2404	hs_ref_GRCh38_p12_26	65882298	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:11688:2404	hs_ref_GRCh38_p12_213	11612987	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:18101:2404	hs_ref_GRCh38_p12_38	265679	70	70.00	98.57
K00271:265:HNN3CBBXX:2:1101:19725:2404	hs_ref_GRCh38_p12_171	6916661	44	44.00	100.00
K00271:265:HNN3CBBXX:2:1101:25510:2404	hs_ref_GRCh38_p12_253	131685	63	63.00	92.06
K00271:265:HNN3CBBXX:2:1101:26017:2404	hs_ref_GRCh38_p12_79	38859690	43	43.00	100.00
K00271:265:HNN3CBBXX:2:1101:27641:2404	hs_ref_GRCh38_p12_140	20540464	72	72.00	97.22
K00271:265:HNN3CBBXX:2:1101:30259:2404	hs_ref_GRCh38_p12_46	43996046	68	66.00	97.06
K00271:265:HNN3CBBXX:2:1101:5589:2422	hs_ref_GRCh38_p12_48	5722221	45	45.00	100.00
K00271:265:HNN3CBBXX:2:1101:5589:2422	hs_ref_GRCh38_p12_48	5722221	45	45.00	97.78
K00271:265:HNN3CBBXX:2:1101:5589:2422	hs_ref_GRCh38_p12_7	145049	38	38.00	100.00
K00271:265:HNN3CBBXX:2:1101:5589:2422	hs_ref_GRCh38_p12_48	5722230	36	36.00	100.00
K00271:265:HNN3CBBXX:2:1101:12875:2422	hs_ref_GRCh38_p12_28	53181413	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:23246:2422	hs_ref_GRCh38_p12_215	8941790	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:23328:2422	hs_ref_GRCh38_p12_252	117846	100	100.00	95.00
K00271:265:HNN3CBBXX:2:1101:29762:2422	hs_ref_GRCh38_p12_28	71252267	42	42.00	100.00
K00271:265:HNN3CBBXX:2:1101:3975:2439	hs_ref_GRCh38_p12_168	31649156	52	52.00	98.08
K00271:265:HNN3CBBXX:2:1101:3975:2439	hs_ref_GRCh38_p12_63	9465106	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:7344:2439	hs_ref_GRCh38_p12_49	10766326	57	58.00	94.92
K00271:265:HNN3CBBXX:2:1101:10632:2439	hs_ref_GRCh38_p12_293	7350408	52	53.00	98.11
K00271:265:HNN3CBBXX:2:1101:10632:2439	hs_ref_GRCh38_p12_293	7350418	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:10673:2439	hs_ref_GRCh38_p12_28	14426527	55	55.00	100.00
K00271:265:HNN3CBBXX:2:1101:10673:2439	hs_ref_GRCh38_p12_18	48293	38	38.00	97.37
K00271:265:HNN3CBBXX:2:1101:19542:2439	hs_ref_GRCh38_p12_150	1821203	39	39.00	100.00
K00271:265:HNN3CBBXX:2:1101:20395:2439	hs_ref_GRCh38_p12_61	66134840	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:4655:2457	hs_ref_GRCh38_p12_161	14468075	70	68.00	92.86
K00271:265:HNN3CBBXX:2:1101:4655:2457	hs_ref_GRCh38_p12_117	60517816	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:8105:2457	hs_ref_GRCh38_p12_62	43525	31	31.00	100.00
