#query_id	ref_id	ref_start	ref_bp_aligned	query_coverage	query_identity
K00271:265:HNN3CBBXX:2:1101:8937:2457	hs_ref_GRCh38_p12_87	5674270	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:13403:2457	hs_ref_GRCh38_p12_26	139853904	58	58.00	100.00
K00271:265:HNN3CBBXX:2:1101:16711:2457	hs_ref_GRCh38_p12_38	265676	70	70.00	92.86
K00271:265:HNN3CBBXX:2:1101:27773:2457	hs_ref_GRCh38_p12_163	404775	53	53.00	100.00
K00271:265:HNN3CBBXX:2:1101:9962:2475	hs_ref_GRCh38_p12_79	31603840	54	53.00	94.44
K00271:265:HNN3CBBXX:2:1101:11525:2475	hs_ref_GRCh38_p12_119	15973150	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:21775:2475	hs_ref_GRCh38_p12_215	11213497	54	54.00	98.15
K00271:265:HNN3CBBXX:2:1101:11008:2492	hs_ref_GRCh38_p12_146	28677129	68	68.00	100.00
K00271:265:HNN3CBBXX:2:1101:21785:2492	hs_ref_GRCh38_p12_253	132144	85	85.00	96.47
K00271:265:HNN3CBBXX:2:1101:6451:2510	hs_ref_GRCh38_p12_301	9222731	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:6451:2510	hs_ref_GRCh38_p12_138	9770010	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:16640:2510	hs_ref_GRCh38_p12_146	27406485	41	41.00	97.56
K00271:265:HNN3CBBXX:2:1101:16640:2510	hs_ref_GRCh38_p12_28	53181413	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:19806:2510	hs_ref_GRCh38_p12_38	265674	68	68.00	97.06
K00271:265:HNN3CBBXX:2:1101:26220:2510	hs_ref_GRCh38_p12_171	2772600	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:26220:2510	hs_ref_GRCh38_p12_26	120783848	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:12063:2527	hs_ref_GRCh38_p12_35	8453619	49	49.00	100.00
K00271:265:HNN3CBBXX:2:1101:12063:2527	hs_ref_GRCh38_p12_35	8453622	46	46.00	100.00
K00271:265:HNN3CBBXX:2:1101:12063:2527	hs_ref_GRCh38_p12_80	2865893	41	41.00	97.56
K00271:265:HNN3CBBXX:2:1101:21521:2527	hs_ref_GRCh38_p12_46	127448405	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:23104:2527	hs_ref_GRCh38_p12_236	9802603	36	36.00	100.00
K00271:265:HNN3CBBXX:2:1101:32481:2527	hs_ref_GRCh38_p12_69	7481718	42	42.00	92.86
K00271:265:HNN3CBBXX:2:1101:5172:2545	hs_ref_GRCh38_p12_139	10344562	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:19624:2545	hs_ref_GRCh38_p12_293	7350400	56	56.00	94.64
K00271:265:HNN3CBBXX:2:1101:19624:2545	hs_ref_GRCh38_p12_117	60517477	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:29061:2545	hs_ref_GRCh38_p12_171	334736	37	37.00	100.00
K00271:265:HNN3CBBXX:2:1101:1570:2563	hs_ref_GRCh38_p12_8	56327410	34	34.00	100.00
K00271:265:HNN3CBBXX:2:1101:17015:2563	hs_ref_GRCh38_p12_19	17482173	59	59.00	98.31
K00271:265:HNN3CBBXX:2:1101:24363:2563	hs_ref_GRCh38_p12_36	691971	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:26352:2563	hs_ref_GRCh38_p12_170	7378647	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:27204:2563	hs_ref_GRCh38_p12_253	133914	100	100.00	99.00
K00271:265:HNN3CBBXX:2:1101:28057:2563	hs_ref_GRCh38_p12_35	40824291	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:6979:2580	hs_ref_GRCh38_p12_139	27335977	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:21673:2580	hs_ref_GRCh38_p12_146	16807808	70	71.00	94.37
K00271:265:HNN3CBBXX:2:1101:21673:2580	hs_ref_GRCh38_p12_146	16807819	62	63.00	95.24
K00271:265:HNN3CBBXX:2:1101:22891:2580	hs_ref_GRCh38_p12_79	45263417	71	71.00	100.00
K00271:265:HNN3CBBXX:2:1101:5467:2598	hs_ref_GRCh38_p12_202	11388246	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:5467:2598	hs_ref_GRCh38_p12_202	11388246	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:5467:2598	hs_ref_GRCh38_p12_202	11388246	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:5467:2598	hs_ref_GRCh38_p12_202	11388246	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:5467:2598	hs_ref_GRCh38_p12_202	11388246	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:5467:2598	hs_ref_GRCh38_p12_202	11388246	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:5467:2598	hs_ref_GRCh38_p12_202	11388246	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:5467:2598	hs_ref_GRCh38_p12_202	11388246	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:5467:2598	hs_ref_GRCh38_p12_202	11388251	36	36.00	97.22
K00271:265:HNN3CBBXX:2:1101:17401:2598	hs_ref_GRCh38_p12_139	30175978	42	42.00	100.00
K00271:265:HNN3CBBXX:2:1101:17401:2598	hs_ref_GRCh38_p12_181	32581621	39	39.00	100.00
K00271:265:HNN3CBBXX:2:1101:19228:2598	hs_ref_GRCh38_p12_168	25873374	50	50.00	98.00
K00271:265:HNN3CBBXX:2:1101:19228:2598	hs_ref_GRCh38_p12_26	19646159	39	39.00	97.44
K00271:265:HNN3CBBXX:2:1101:19898:2598	hs_ref_GRCh38_p12_48	8355354	67	67.00	94.03
K00271:265:HNN3CBBXX:2:1101:21521:2598	hs_ref_GRCh38_p12_7	9546295	43	43.00	100.00
K00271:265:HNN3CBBXX:2:1101:21521:2598	hs_ref_GRCh38_p12_146	11776312	39	39.00	97.44
K00271:265:HNN3CBBXX:2:1101:26595:2598	hs_ref_GRCh38_p12_46	3857807	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:1905:2615	hs_ref_GRCh38_p12_146	28677133	90	90.00	100.00
K00271:265:HNN3CBBXX:2:1101:9759:2615	hs_ref_GRCh38_p12_18	48170	34	34.00	100.00
K00271:265:HNN3CBBXX:2:1101:12012:2615	hs_ref_GRCh38_p12_252	154145	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:20679:2615	hs_ref_GRCh38_p12_253	131485	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:24880:2615	hs_ref_GRCh38_p12_168	31649168	42	42.00	97.62
K00271:265:HNN3CBBXX:2:1101:3945:2633	hs_ref_GRCh38_p12_252	111075	92	92.00	93.48
K00271:265:HNN3CBBXX:2:1101:10947:2633	hs_ref_GRCh38_p12_133	35514057	37	37.00	100.00
K00271:265:HNN3CBBXX:2:1101:19999:2633	hs_ref_GRCh38_p12_79	16418057	40	40.00	97.50
K00271:265:HNN3CBBXX:2:1101:21176:2633	hs_ref_GRCh38_p12_117	62738216	40	40.00	97.50
K00271:265:HNN3CBBXX:2:1101:26575:2633	hs_ref_GRCh38_p12_7	9546295	37	37.00	97.30
K00271:265:HNN3CBBXX:2:1101:8034:2650	hs_ref_GRCh38_p12_68	12246857	80	80.00	95.00
K00271:265:HNN3CBBXX:2:1101:8034:2650	hs_ref_GRCh38_p12_68	12246856	72	72.00	93.06
K00271:265:HNN3CBBXX:2:1101:3153:2668	hs_ref_GRCh38_p12_26	139430522	37	37.00	97.30
K00271:265:HNN3CBBXX:2:1101:3153:2668	hs_ref_GRCh38_p12_133	16619889	34	34.00	97.06
K00271:265:HNN3CBBXX:2:1101:3681:2668	hs_ref_GRCh38_p12_72	37718661	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:3924:2668	hs_ref_GRCh38_p12_49	14698529	44	44.00	97.73
K00271:265:HNN3CBBXX:2:1101:22150:2668	hs_ref_GRCh38_p12_140	15155546	36	36.00	97.22
K00271:265:HNN3CBBXX:2:1101:22150:2668	hs_ref_GRCh38_p12_6	2808309	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:8258:2686	hs_ref_GRCh38_p12_48	8355351	70	70.00	97.14
K00271:265:HNN3CBBXX:2:1101:11627:2686	hs_ref_GRCh38_p12_184	6602695	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:15016:2686	hs_ref_GRCh38_p12_161	66809169	37	37.00	100.00
K00271:265:HNN3CBBXX:2:1101:15666:2686	hs_ref_GRCh38_p12_253	132159	70	70.00	95.71
K00271:265:HNN3CBBXX:2:1101:20537:2686	hs_ref_GRCh38_p12_146	28677132	91	91.00	97.80
K00271:265:HNN3CBBXX:2:1101:23358:2686	hs_ref_GRCh38_p12_253	125980	37	37.00	100.00
K00271:265:HNN3CBBXX:2:1101:24211:2686	hs_ref_GRCh38_p12_8	37441602	52	52.00	100.00
K00271:265:HNN3CBBXX:2:1101:25895:2686	hs_ref_GRCh38_p12_207	22798786	41	41.00	97.56
K00271:265:HNN3CBBXX:2:1101:25895:2686	hs_ref_GRCh38_p12_207	22798786	41	41.00	97.56
K00271:265:HNN3CBBXX:2:1101:25895:2686	hs_ref_GRCh38_p12_207	22798786	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:27478:2686	hs_ref_GRCh38_p12_252	111114	67	67.00	98.51
K00271:265:HNN3CBBXX:2:1101:28676:2686	hs_ref_GRCh38_p12_28	77589645	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:12449:2703	hs_ref_GRCh38_p12_198	2123381	41	41.00	100.00
K00271:265:HNN3CBBXX:2:1101:17584:2703	hs_ref_GRCh38_p12_15	2396163	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:22374:2703	hs_ref_GRCh38_p12_168	60106183	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:22983:2703	hs_ref_GRCh38_p12_26	12361567	43	43.00	97.67
K00271:265:HNN3CBBXX:2:1101:22983:2703	hs_ref_GRCh38_p12_161	55658843	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:26108:2703	hs_ref_GRCh38_p12_253	90307	93	93.00	96.77
K00271:265:HNN3CBBXX:2:1101:27590:2703	hs_ref_GRCh38_p12_35	1112742	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:29518:2703	hs_ref_GRCh38_p12_293	7350419	36	36.00	100.00
K00271:265:HNN3CBBXX:2:1101:4888:2721	hs_ref_GRCh38_p12_19	17482168	61	61.00	98.36
K00271:265:HNN3CBBXX:2:1101:5375:2721	hs_ref_GRCh38_p12_181	4304354	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:7101:2721	hs_ref_GRCh38_p12_119	28993248	95	95.00	100.00
K00271:265:HNN3CBBXX:2:1101:16701:2721	hs_ref_GRCh38_p12_61	34507399	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:16823:2721	hs_ref_GRCh38_p12_64	39282595	39	39.00	100.00
K00271:265:HNN3CBBXX:2:1101:16823:2721	hs_ref_GRCh38_p12_64	39282595	39	39.00	100.00
K00271:265:HNN3CBBXX:2:1101:16823:2721	hs_ref_GRCh38_p12_64	39282595	39	39.00	100.00
K00271:265:HNN3CBBXX:2:1101:16823:2721	hs_ref_GRCh38_p12_64	39282595	39	39.00	100.00
K00271:265:HNN3CBBXX:2:1101:16823:2721	hs_ref_GRCh38_p12_64	39282595	39	39.00	100.00
K00271:265:HNN3CBBXX:2:1101:16823:2721	hs_ref_GRCh38_p12_64	39282595	39	39.00	100.00
K00271:265:HNN3CBBXX:2:1101:16823:2721	hs_ref_GRCh38_p12_64	39282595	39	39.00	100.00
K00271:265:HNN3CBBXX:2:1101:18426:2721	hs_ref_GRCh38_p12_253	81718	89	88.00	89.89
K00271:265:HNN3CBBXX:2:1101:23115:2721	hs_ref_GRCh38_p12_146	30499257	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:26220:2721	hs_ref_GRCh38_p12_161	47714502	43	43.00	100.00
K00271:265:HNN3CBBXX:2:1101:7496:2738	hs_ref_GRCh38_p12_210	12704001	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:14133:2738	hs_ref_GRCh38_p12_26	132470548	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:23328:2738	hs_ref_GRCh38_p12_28	23536460	34	34.00	100.00
K00271:265:HNN3CBBXX:2:1101:23612:2738	hs_ref_GRCh38_p12_38	265679	70	70.00	95.71
K00271:265:HNN3CBBXX:2:1101:2331:2756	hs_ref_GRCh38_p12_253	89716	100	100.00	97.00
K00271:265:HNN3CBBXX:2:1101:12865:2756	hs_ref_GRCh38_p12_253	131708	100	100.00	87.00
K00271:265:HNN3CBBXX:2:1101:23439:2756	hs_ref_GRCh38_p12_85	6771404	60	60.00	100.00
K00271:265:HNN3CBBXX:2:1101:28026:2756	hs_ref_GRCh38_p12_292	19911855	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:19471:2774	hs_ref_GRCh38_p12_138	9770012	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:25499:2774	hs_ref_GRCh38_p12_27	3279382	100	100.00	100.00
K00271:265:HNN3CBBXX:2:1101:26108:2774	hs_ref_GRCh38_p12_19	51180983	42	42.00	100.00
K00271:265:HNN3CBBXX:2:1101:3427:2791	hs_ref_GRCh38_p12_8	44946776	53	53.00	96.23
K00271:265:HNN3CBBXX:2:1101:4300:2791	hs_ref_GRCh38_p12_35	8453621	47	47.00	100.00
K00271:265:HNN3CBBXX:2:1101:4300:2791	hs_ref_GRCh38_p12_35	8453621	47	47.00	100.00
K00271:265:HNN3CBBXX:2:1101:4300:2791	hs_ref_GRCh38_p12_35	8453621	47	47.00	100.00
K00271:265:HNN3CBBXX:2:1101:4300:2791	hs_ref_GRCh38_p12_35	8453621	47	47.00	100.00
K00271:265:HNN3CBBXX:2:1101:4300:2791	hs_ref_GRCh38_p12_35	8453621	47	47.00	100.00
K00271:265:HNN3CBBXX:2:1101:4300:2791	hs_ref_GRCh38_p12_35	8453621	47	47.00	100.00
K00271:265:HNN3CBBXX:2:1101:4300:2791	hs_ref_GRCh38_p12_35	8453621	47	47.00	100.00
K00271:265:HNN3CBBXX:2:1101:5213:2791	hs_ref_GRCh38_p12_79	77928135	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:5375:2791	hs_ref_GRCh38_p12_69	48207659	37	37.00	100.00
K00271:265:HNN3CBBXX:2:1101:5375:2791	hs_ref_GRCh38_p12_87	26923794	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:8562:2791	hs_ref_GRCh38_p12_253	126508	78	78.00	94.87
K00271:265:HNN3CBBXX:2:1101:9049:2791	hs_ref_GRCh38_p12_133	78320313	36	36.00	100.00
K00271:265:HNN3CBBXX:2:1101:9942:2791	hs_ref_GRCh38_p12_79	40757605	45	45.00	97.78
K00271:265:HNN3CBBXX:2:1101:9942:2791	hs_ref_GRCh38_p12_80	15169715	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:9942:2791	hs_ref_GRCh38_p12_80	15169715	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:9942:2791	hs_ref_GRCh38_p12_80	15169715	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:9942:2791	hs_ref_GRCh38_p12_80	15169715	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:9942:2791	hs_ref_GRCh38_p12_80	15169715	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:10490:2791	hs_ref_GRCh38_p12_215	21898537	38	38.00	100.00
K00271:265:HNN3CBBXX:2:1101:16173:2791	hs_ref_GRCh38_p12_8	39569748	43	43.00	97.67
K00271:265:HNN3CBBXX:2:1101:16234:2791	hs_ref_GRCh38_p12_292	19911855	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:16234:2791	hs_ref_GRCh38_p12_61	68856125	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:20760:2791	hs_ref_GRCh38_p12_150	6808447	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:21531:2791	hs_ref_GRCh38_p12_161	72481325	36	36.00	100.00
K00271:265:HNN3CBBXX:2:1101:21531:2791	hs_ref_GRCh38_p12_135	24987378	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:30381:2791	hs_ref_GRCh38_p12_49	3471257	58	58.00	100.00
K00271:265:HNN3CBBXX:2:1101:5771:2809	hs_ref_GRCh38_p12_213	28580314	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:6360:2809	hs_ref_GRCh38_p12_64	27465852	43	43.00	97.67
K00271:265:HNN3CBBXX:2:1101:6360:2809	hs_ref_GRCh38_p12_8	6702358	45	45.00	95.56
K00271:265:HNN3CBBXX:2:1101:15960:2809	hs_ref_GRCh38_p12_292	17728383	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:23551:2809	hs_ref_GRCh38_p12_207	22798785	42	42.00	97.62
K00271:265:HNN3CBBXX:2:1101:23551:2809	hs_ref_GRCh38_p12_207	22798786	41	41.00	97.56
K00271:265:HNN3CBBXX:2:1101:23551:2809	hs_ref_GRCh38_p12_207	22798786	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:23571:2809	hs_ref_GRCh38_p12_161	79643684	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:27793:2809	hs_ref_GRCh38_p12_61	87998577	57	57.00	98.25
K00271:265:HNN3CBBXX:2:1101:27793:2809	hs_ref_GRCh38_p12_293	6176166	37	37.00	100.00
K00271:265:HNN3CBBXX:2:1101:4401:2826	hs_ref_GRCh38_p12_252	109792	62	63.00	98.41
K00271:265:HNN3CBBXX:2:1101:13291:2826	hs_ref_GRCh38_p12_146	28677138	85	85.00	95.29
K00271:265:HNN3CBBXX:2:1101:14651:2826	hs_ref_GRCh38_p12_38	265679	67	67.00	98.51
K00271:265:HNN3CBBXX:2:1101:26362:2826	hs_ref_GRCh38_p12_72	44956994	45	45.00	97.78
K00271:265:HNN3CBBXX:2:1101:26362:2826	hs_ref_GRCh38_p12_72	44956994	45	45.00	97.78
K00271:265:HNN3CBBXX:2:1101:26362:2826	hs_ref_GRCh38_p12_72	44956994	45	45.00	97.78
K00271:265:HNN3CBBXX:2:1101:26362:2826	hs_ref_GRCh38_p12_72	44956994	45	45.00	97.78
K00271:265:HNN3CBBXX:2:1101:30178:2826	hs_ref_GRCh38_p12_13	29187250	81	81.00	90.12
K00271:265:HNN3CBBXX:2:1101:4635:2844	hs_ref_GRCh38_p12_213	7203161	38	38.00	100.00
K00271:265:HNN3CBBXX:2:1101:10947:2844	hs_ref_GRCh38_p12_253	131790	71	71.00	97.18
K00271:265:HNN3CBBXX:2:1101:15493:2844	hs_ref_GRCh38_p12_253	131729	100	100.00	91.00
K00271:265:HNN3CBBXX:2:1101:17503:2844	hs_ref_GRCh38_p12_150	45049949	37	37.00	100.00
K00271:265:HNN3CBBXX:2:1101:7466:2861	hs_ref_GRCh38_p12_253	132022	52	52.00	96.15
K00271:265:HNN3CBBXX:2:1101:9333:2861	hs_ref_GRCh38_p12_146	28677133	90	90.00	100.00
K00271:265:HNN3CBBXX:2:1101:9333:2861	hs_ref_GRCh38_p12_146	28677133	88	88.00	100.00
K00271:265:HNN3CBBXX:2:1101:9394:2861	hs_ref_GRCh38_p12_35	82361457	87	87.00	96.55
K00271:265:HNN3CBBXX:2:1101:9394:2861	hs_ref_GRCh38_p12_35	82361515	40	40.00	97.50
K00271:265:HNN3CBBXX:2:1101:10734:2861	hs_ref_GRCh38_p12_7	9546295	72	70.00	91.67
K00271:265:HNN3CBBXX:2:1101:10734:2861	hs_ref_GRCh38_p12_7	9546298	52	52.00	94.23
K00271:265:HNN3CBBXX:2:1101:13372:2861	hs_ref_GRCh38_p12_210	21647320	53	53.00	98.11
K00271:265:HNN3CBBXX:2:1101:13372:2861	hs_ref_GRCh38_p12_210	21647312	65	65.00	93.85
K00271:265:HNN3CBBXX:2:1101:13372:2861	hs_ref_GRCh38_p12_210	21647313	64	64.00	93.75
K00271:265:HNN3CBBXX:2:1101:13372:2861	hs_ref_GRCh38_p12_210	21647315	62	62.00	91.94
K00271:265:HNN3CBBXX:2:1101:14773:2861	hs_ref_GRCh38_p12_256	1570	62	63.00	98.41
K00271:265:HNN3CBBXX:2:1101:18264:2861	hs_ref_GRCh38_p12_293	7350400	55	55.00	94.55
K00271:265:HNN3CBBXX:2:1101:18264:2861	hs_ref_GRCh38_p12_79	67491110	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:18264:2861	hs_ref_GRCh38_p12_293	7350419	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:4229:2879	hs_ref_GRCh38_p12_86	31953158	91	92.00	89.13
K00271:265:HNN3CBBXX:2:1101:16325:2879	hs_ref_GRCh38_p12_28	90159527	53	54.00	94.44
K00271:265:HNN3CBBXX:2:1101:16325:2879	hs_ref_GRCh38_p12_28	90159527	37	37.00	100.00
K00271:265:HNN3CBBXX:2:1101:16325:2879	hs_ref_GRCh38_p12_28	90159527	37	37.00	100.00
K00271:265:HNN3CBBXX:2:1101:16325:2879	hs_ref_GRCh38_p12_28	90159527	37	37.00	100.00
K00271:265:HNN3CBBXX:2:1101:16325:2879	hs_ref_GRCh38_p12_28	90159527	37	37.00	100.00
K00271:265:HNN3CBBXX:2:1101:16325:2879	hs_ref_GRCh38_p12_28	90159527	37	37.00	100.00
K00271:265:HNN3CBBXX:2:1101:16325:2879	hs_ref_GRCh38_p12_28	90159527	37	37.00	100.00
K00271:265:HNN3CBBXX:2:1101:19958:2879	hs_ref_GRCh38_p12_46	22672845	64	64.00	100.00
K00271:265:HNN3CBBXX:2:1101:20446:2879	hs_ref_GRCh38_p12_258	258259	38	38.00	100.00
K00271:265:HNN3CBBXX:2:1101:23206:2879	hs_ref_GRCh38_p12_46	39888440	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:25154:2879	hs_ref_GRCh38_p12_181	34545892	40	40.00	97.50
K00271:265:HNN3CBBXX:2:1101:25154:2879	hs_ref_GRCh38_p12_290	30152056	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:7425:2897	hs_ref_GRCh38_p12_86	51311563	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:7425:2897	hs_ref_GRCh38_p12_86	51311566	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:7425:2897	hs_ref_GRCh38_p12_86	51311566	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:7425:2897	hs_ref_GRCh38_p12_86	51311566	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:7425:2897	hs_ref_GRCh38_p12_86	51311566	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:7425:2897	hs_ref_GRCh38_p12_86	51311566	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:7425:2897	hs_ref_GRCh38_p12_86	51311566	31	31.00	100.00
