#query_id	ref_id	ref_start	ref_bp_aligned	query_coverage	query_identity
K00271:265:HNN3CBBXX:2:1101:11201:2897	hs_ref_GRCh38_p12_5	5904616	39	39.00	97.44
K00271:265:HNN3CBBXX:2:1101:11363:2897	hs_ref_GRCh38_p12_26	132470548	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:12236:2897	hs_ref_GRCh38_p12_297	16737869	62	62.00	100.00
K00271:265:HNN3CBBXX:2:1101:12236:2897	hs_ref_GRCh38_p12_297	16737858	61	60.00	96.72
K00271:265:HNN3CBBXX:2:1101:16133:2897	hs_ref_GRCh38_p12_19	26244252	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:23236:2897	hs_ref_GRCh38_p12_117	9649760	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:26078:2897	hs_ref_GRCh38_p12_27	3279381	100	100.00	100.00
K00271:265:HNN3CBBXX:2:1101:29447:2897	hs_ref_GRCh38_p12_46	6609617	51	51.00	96.08
K00271:265:HNN3CBBXX:2:1101:29447:2897	hs_ref_GRCh38_p12_46	6609618	42	42.00	100.00
K00271:265:HNN3CBBXX:2:1101:29447:2897	hs_ref_GRCh38_p12_13	25031532	56	54.00	91.07
K00271:265:HNN3CBBXX:2:1101:30198:2897	hs_ref_GRCh38_p12_79	65533659	36	36.00	100.00
K00271:265:HNN3CBBXX:2:1101:3011:2914	hs_ref_GRCh38_p12_26	106437724	38	38.00	100.00
K00271:265:HNN3CBBXX:2:1101:16894:2914	hs_ref_GRCh38_p12_79	58205457	44	44.00	100.00
K00271:265:HNN3CBBXX:2:1101:17462:2914	hs_ref_GRCh38_p12_181	10856994	46	46.00	97.83
K00271:265:HNN3CBBXX:2:1101:21988:2914	hs_ref_GRCh38_p12_253	89626	98	98.00	97.96
K00271:265:HNN3CBBXX:2:1101:27549:2914	hs_ref_GRCh38_p12_253	131790	71	71.00	97.18
K00271:265:HNN3CBBXX:2:1101:29640:2914	hs_ref_GRCh38_p12_297	36191765	52	52.00	96.15
K00271:265:HNN3CBBXX:2:1101:11180:2932	hs_ref_GRCh38_p12_86	9271290	41	41.00	100.00
K00271:265:HNN3CBBXX:2:1101:27803:2932	hs_ref_GRCh38_p12_139	31728297	58	57.00	96.55
K00271:265:HNN3CBBXX:2:1101:28899:2932	hs_ref_GRCh38_p12_26	13030668	36	36.00	100.00
K00271:265:HNN3CBBXX:2:1101:28899:2932	hs_ref_GRCh38_p12_292	21748962	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:4066:2949	hs_ref_GRCh38_p12_26	98382327	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:5000:2949	hs_ref_GRCh38_p12_79	45263417	69	69.00	100.00
K00271:265:HNN3CBBXX:2:1101:11069:2949	hs_ref_GRCh38_p12_63	17345405	34	34.00	100.00
K00271:265:HNN3CBBXX:2:1101:11069:2949	hs_ref_GRCh38_p12_80	2215837	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:11069:2949	hs_ref_GRCh38_p12_80	2215837	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:11069:2949	hs_ref_GRCh38_p12_80	2215837	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:11069:2949	hs_ref_GRCh38_p12_80	2215839	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:11820:2949	hs_ref_GRCh38_p12_252	117772	100	100.00	99.00
K00271:265:HNN3CBBXX:2:1101:15534:2949	hs_ref_GRCh38_p12_72	41788528	41	41.00	100.00
K00271:265:HNN3CBBXX:2:1101:15534:2949	hs_ref_GRCh38_p12_161	70639078	38	38.00	100.00
K00271:265:HNN3CBBXX:2:1101:19999:2949	hs_ref_GRCh38_p12_146	28677133	90	90.00	100.00
K00271:265:HNN3CBBXX:2:1101:1763:2967	hs_ref_GRCh38_p12_184	1232299	79	75.00	92.41
K00271:265:HNN3CBBXX:2:1101:1763:2967	hs_ref_GRCh38_p12_7	145048	39	39.00	100.00
K00271:265:HNN3CBBXX:2:1101:9090:2967	hs_ref_GRCh38_p12_290	23076302	43	43.00	100.00
K00271:265:HNN3CBBXX:2:1101:9090:2967	hs_ref_GRCh38_p12_290	23076304	58	59.00	94.92
K00271:265:HNN3CBBXX:2:1101:9090:2967	hs_ref_GRCh38_p12_290	23076302	43	43.00	100.00
K00271:265:HNN3CBBXX:2:1101:9090:2967	hs_ref_GRCh38_p12_290	23076302	43	43.00	100.00
K00271:265:HNN3CBBXX:2:1101:9090:2967	hs_ref_GRCh38_p12_290	23076302	43	43.00	100.00
K00271:265:HNN3CBBXX:2:1101:9090:2967	hs_ref_GRCh38_p12_290	23076302	43	43.00	100.00
K00271:265:HNN3CBBXX:2:1101:10145:2967	hs_ref_GRCh38_p12_213	11042949	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:12154:2967	hs_ref_GRCh38_p12_28	39412864	66	66.00	100.00
K00271:265:HNN3CBBXX:2:1101:14955:2967	hs_ref_GRCh38_p12_79	56196990	48	48.00	100.00
K00271:265:HNN3CBBXX:2:1101:14955:2967	hs_ref_GRCh38_p12_87	38662793	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:15097:2967	hs_ref_GRCh38_p12_69	10955701	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:25976:2967	hs_ref_GRCh38_p12_69	57707664	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:9912:2985	hs_ref_GRCh38_p12_46	119775155	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:3386:3002	hs_ref_GRCh38_p12_181	34705481	64	64.00	95.31
K00271:265:HNN3CBBXX:2:1101:3386:3002	hs_ref_GRCh38_p12_64	18509602	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:13798:3002	hs_ref_GRCh38_p12_17	1432979	36	36.00	97.22
K00271:265:HNN3CBBXX:2:1101:22221:3002	hs_ref_GRCh38_p12_49	15241936	46	46.00	93.48
K00271:265:HNN3CBBXX:2:1101:22221:3002	hs_ref_GRCh38_p12_139	34630669	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:24292:3002	hs_ref_GRCh38_p12_19	49916828	38	39.00	97.44
K00271:265:HNN3CBBXX:2:1101:8044:3020	hs_ref_GRCh38_p12_146	28677133	81	81.00	100.00
K00271:265:HNN3CBBXX:2:1101:11292:3020	hs_ref_GRCh38_p12_38	265677	69	69.00	95.65
K00271:265:HNN3CBBXX:2:1101:15980:3020	hs_ref_GRCh38_p12_13	30754936	34	34.00	100.00
K00271:265:HNN3CBBXX:2:1101:16589:3020	hs_ref_GRCh38_p12_342	2029335	59	59.00	100.00
K00271:265:HNN3CBBXX:2:1101:16670:3020	hs_ref_GRCh38_p12_46	28335194	37	37.00	100.00
K00271:265:HNN3CBBXX:2:1101:17929:3020	hs_ref_GRCh38_p12_117	55316838	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:24119:3020	hs_ref_GRCh38_p12_35	2915773	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:25337:3020	hs_ref_GRCh38_p12_35	92148003	45	45.00	97.78
K00271:265:HNN3CBBXX:2:1101:25520:3020	hs_ref_GRCh38_p12_49	10766327	67	68.00	95.59
K00271:265:HNN3CBBXX:2:1101:25520:3020	hs_ref_GRCh38_p12_48	5722221	45	45.00	100.00
K00271:265:HNN3CBBXX:2:1101:25520:3020	hs_ref_GRCh38_p12_48	5722221	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:29031:3020	hs_ref_GRCh38_p12_301	3031225	49	49.00	97.96
K00271:265:HNN3CBBXX:2:1101:8643:3037	hs_ref_GRCh38_p12_85	29694021	45	45.00	95.56
K00271:265:HNN3CBBXX:2:1101:8643:3037	hs_ref_GRCh38_p12_49	15241946	36	36.00	97.22
K00271:265:HNN3CBBXX:2:1101:9293:3037	hs_ref_GRCh38_p12_46	39888442	69	69.00	97.10
K00271:265:HNN3CBBXX:2:1101:9293:3037	hs_ref_GRCh38_p12_46	39888440	48	48.00	97.92
K00271:265:HNN3CBBXX:2:1101:10226:3037	hs_ref_GRCh38_p12_181	24483651	57	57.00	100.00
K00271:265:HNN3CBBXX:2:1101:10835:3037	hs_ref_GRCh38_p12_46	26816988	51	51.00	98.04
K00271:265:HNN3CBBXX:2:1101:16823:3037	hs_ref_GRCh38_p12_40	8250816	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:18081:3037	hs_ref_GRCh38_p12_198	9720146	37	37.00	100.00
K00271:265:HNN3CBBXX:2:1101:25043:3037	hs_ref_GRCh38_p12_5	9182033	48	49.00	97.96
K00271:265:HNN3CBBXX:2:1101:30340:3037	hs_ref_GRCh38_p12_151	5953168	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:3478:3055	hs_ref_GRCh38_p12_19	17482166	63	63.00	95.24
K00271:265:HNN3CBBXX:2:1101:5629:3055	hs_ref_GRCh38_p12_253	127098	100	100.00	91.00
K00271:265:HNN3CBBXX:2:1101:6461:3055	hs_ref_GRCh38_p12_253	81718	89	88.00	89.89
K00271:265:HNN3CBBXX:2:1101:9181:3055	hs_ref_GRCh38_p12_253	133875	100	100.00	98.00
K00271:265:HNN3CBBXX:2:1101:24464:3055	hs_ref_GRCh38_p12_262	17876037	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:3955:3072	hs_ref_GRCh38_p12_137	10167824	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:3924:3090	hs_ref_GRCh38_p12_13	38076550	76	76.00	92.41
K00271:265:HNN3CBBXX:2:1101:3924:3090	hs_ref_GRCh38_p12_13	38076550	76	76.00	92.41
K00271:265:HNN3CBBXX:2:1101:3924:3090	hs_ref_GRCh38_p12_13	38076552	74	74.00	92.21
K00271:265:HNN3CBBXX:2:1101:4452:3090	hs_ref_GRCh38_p12_38	265674	72	75.00	93.33
K00271:265:HNN3CBBXX:2:1101:4452:3090	hs_ref_GRCh38_p12_38	265674	72	75.00	93.33
K00271:265:HNN3CBBXX:2:1101:17300:3090	hs_ref_GRCh38_p12_161	14468072	73	73.00	90.41
K00271:265:HNN3CBBXX:2:1101:20851:3090	hs_ref_GRCh38_p12_252	154353	84	84.00	86.90
K00271:265:HNN3CBBXX:2:1101:21075:3090	hs_ref_GRCh38_p12_80	12470537	45	45.00	100.00
K00271:265:HNN3CBBXX:2:1101:21075:3090	hs_ref_GRCh38_p12_26	126204392	37	37.00	100.00
K00271:265:HNN3CBBXX:2:1101:25804:3090	hs_ref_GRCh38_p12_168	48880683	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:26047:3090	hs_ref_GRCh38_p12_252	154140	40	40.00	97.50
K00271:265:HNN3CBBXX:2:1101:26819:3090	hs_ref_GRCh38_p12_46	22672846	67	67.00	100.00
K00271:265:HNN3CBBXX:2:1101:27793:3090	hs_ref_GRCh38_p12_253	133846	76	76.00	94.74
K00271:265:HNN3CBBXX:2:1101:29721:3090	hs_ref_GRCh38_p12_300	3886829	36	36.00	100.00
K00271:265:HNN3CBBXX:2:1101:29721:3090	hs_ref_GRCh38_p12_7	11157547	34	34.00	100.00
K00271:265:HNN3CBBXX:2:1101:6471:3108	hs_ref_GRCh38_p12_69	57183021	49	49.00	100.00
K00271:265:HNN3CBBXX:2:1101:10023:3108	hs_ref_GRCh38_p12_207	17083904	38	38.00	97.37
K00271:265:HNN3CBBXX:2:1101:15361:3108	hs_ref_GRCh38_p12_168	37266290	48	48.00	100.00
K00271:265:HNN3CBBXX:2:1101:20009:3108	hs_ref_GRCh38_p12_290	22034573	36	36.00	100.00
K00271:265:HNN3CBBXX:2:1101:23338:3108	hs_ref_GRCh38_p12_293	7350400	60	60.00	95.00
K00271:265:HNN3CBBXX:2:1101:30949:3108	hs_ref_GRCh38_p12_19	28740105	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:10744:3125	hs_ref_GRCh38_p12_69	34675387	43	43.00	95.35
K00271:265:HNN3CBBXX:2:1101:10744:3125	hs_ref_GRCh38_p12_69	34675387	38	38.00	94.74
K00271:265:HNN3CBBXX:2:1101:20121:3125	hs_ref_GRCh38_p12_146	28677132	91	91.00	100.00
K00271:265:HNN3CBBXX:2:1101:26311:3125	hs_ref_GRCh38_p12_297	50491955	49	49.00	95.92
K00271:265:HNN3CBBXX:2:1101:9638:3143	hs_ref_GRCh38_p12_46	119775155	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:10855:3143	hs_ref_GRCh38_p12_253	131760	100	100.00	92.00
K00271:265:HNN3CBBXX:2:1101:12459:3143	hs_ref_GRCh38_p12_147	7342931	34	34.00	100.00
K00271:265:HNN3CBBXX:2:1101:15666:3143	hs_ref_GRCh38_p12_61	87462131	57	57.00	98.25
K00271:265:HNN3CBBXX:2:1101:24312:3143	hs_ref_GRCh38_p12_253	131790	71	71.00	97.18
K00271:265:HNN3CBBXX:2:1101:6461:3160	hs_ref_GRCh38_p12_35	57663013	82	82.00	92.68
K00271:265:HNN3CBBXX:2:1101:9506:3160	hs_ref_GRCh38_p12_202	6793764	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:20101:3160	hs_ref_GRCh38_p12_253	132100	92	92.00	92.39
K00271:265:HNN3CBBXX:2:1101:20141:3160	hs_ref_GRCh38_p12_207	22798786	41	41.00	97.56
K00271:265:HNN3CBBXX:2:1101:20141:3160	hs_ref_GRCh38_p12_207	22798786	41	41.00	97.56
K00271:265:HNN3CBBXX:2:1101:20141:3160	hs_ref_GRCh38_p12_207	22798786	41	41.00	97.56
K00271:265:HNN3CBBXX:2:1101:20141:3160	hs_ref_GRCh38_p12_207	22798786	41	41.00	97.56
K00271:265:HNN3CBBXX:2:1101:20141:3160	hs_ref_GRCh38_p12_207	22798786	41	41.00	97.56
K00271:265:HNN3CBBXX:2:1101:20141:3160	hs_ref_GRCh38_p12_207	22798786	41	41.00	97.56
K00271:265:HNN3CBBXX:2:1101:20141:3160	hs_ref_GRCh38_p12_207	22798786	41	41.00	97.56
K00271:265:HNN3CBBXX:2:1101:20141:3160	hs_ref_GRCh38_p12_207	22798786	41	41.00	97.56
K00271:265:HNN3CBBXX:2:1101:20141:3160	hs_ref_GRCh38_p12_207	22798787	40	40.00	97.50
K00271:265:HNN3CBBXX:2:1101:20141:3160	hs_ref_GRCh38_p12_207	22798786	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:21907:3160	hs_ref_GRCh38_p12_13	38076550	79	84.00	94.05
K00271:265:HNN3CBBXX:2:1101:21907:3160	hs_ref_GRCh38_p12_26	11424647	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:23652:3160	hs_ref_GRCh38_p12_64	16311714	46	46.00	93.48
K00271:265:HNN3CBBXX:2:1101:24261:3160	hs_ref_GRCh38_p12_7	9546295	43	43.00	100.00
K00271:265:HNN3CBBXX:2:1101:5578:3178	hs_ref_GRCh38_p12_168	27343416	34	34.00	100.00
K00271:265:HNN3CBBXX:2:1101:6106:3178	hs_ref_GRCh38_p12_293	7034088	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:15747:3178	hs_ref_GRCh38_p12_297	12105321	55	55.00	94.55
K00271:265:HNN3CBBXX:2:1101:21288:3178	hs_ref_GRCh38_p12_252	114073	73	73.00	90.41
K00271:265:HNN3CBBXX:2:1101:21775:3178	hs_ref_GRCh38_p12_26	4513106	88	88.00	94.32
K00271:265:HNN3CBBXX:2:1101:22059:3178	hs_ref_GRCh38_p12_68	6323486	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:24941:3178	hs_ref_GRCh38_p12_290	23964971	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:9242:3196	hs_ref_GRCh38_p12_42	10489851	41	41.00	100.00
K00271:265:HNN3CBBXX:2:1101:14661:3196	hs_ref_GRCh38_p12_8	58300663	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:23125:3196	hs_ref_GRCh38_p12_28	30940434	39	39.00	100.00
K00271:265:HNN3CBBXX:2:1101:24809:3196	hs_ref_GRCh38_p12_61	49409438	38	38.00	97.37
K00271:265:HNN3CBBXX:2:1101:8400:3213	hs_ref_GRCh38_p12_201	1056096	40	40.00	100.00
K00271:265:HNN3CBBXX:2:1101:18730:3213	hs_ref_GRCh38_p12_85	32997162	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:20598:3213	hs_ref_GRCh38_p12_40	5490961	37	37.00	100.00
K00271:265:HNN3CBBXX:2:1101:23074:3213	hs_ref_GRCh38_p12_117	57770885	39	39.00	100.00
K00271:265:HNN3CBBXX:2:1101:25611:3213	hs_ref_GRCh38_p12_13	62286463	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:2463:3231	hs_ref_GRCh38_p12_137	4933362	40	40.00	100.00
K00271:265:HNN3CBBXX:2:1101:3762:3231	hs_ref_GRCh38_p12_8	5840335	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:7882:3231	hs_ref_GRCh38_p12_46	39888445	66	66.00	96.97
K00271:265:HNN3CBBXX:2:1101:7882:3231	hs_ref_GRCh38_p12_46	39888440	63	63.00	95.24
K00271:265:HNN3CBBXX:2:1101:16143:3231	hs_ref_GRCh38_p12_79	79038029	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:4624:3248	hs_ref_GRCh38_p12_79	66729410	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:5172:3248	hs_ref_GRCh38_p12_135	44014817	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:5172:3248	hs_ref_GRCh38_p12_86	42074150	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:5538:3248	hs_ref_GRCh38_p12_146	28677147	76	76.00	100.00
K00271:265:HNN3CBBXX:2:1101:11546:3248	hs_ref_GRCh38_p12_297	40165089	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:18873:3248	hs_ref_GRCh38_p12_161	14468075	79	76.00	92.41
K00271:265:HNN3CBBXX:2:1101:18873:3248	hs_ref_GRCh38_p12_135	40856695	43	43.00	97.67
K00271:265:HNN3CBBXX:2:1101:7436:3266	hs_ref_GRCh38_p12_269	41108	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:8146:3266	hs_ref_GRCh38_p12_38	265674	72	72.00	95.83
K00271:265:HNN3CBBXX:2:1101:11556:3266	hs_ref_GRCh38_p12_69	38036191	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:26859:3266	hs_ref_GRCh38_p12_79	59171318	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:28097:3266	hs_ref_GRCh38_p12_70	2003616	57	57.00	94.74
K00271:265:HNN3CBBXX:2:1101:28097:3266	hs_ref_GRCh38_p12_213	4939022	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:29274:3266	hs_ref_GRCh38_p12_133	54226803	60	60.00	90.00
K00271:265:HNN3CBBXX:2:1101:29274:3266	hs_ref_GRCh38_p12_146	7531526	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:30371:3266	hs_ref_GRCh38_p12_13	38076550	75	75.00	92.31
K00271:265:HNN3CBBXX:2:1101:30371:3266	hs_ref_GRCh38_p12_13	38076595	34	34.00	100.00
K00271:265:HNN3CBBXX:2:1101:30371:3266	hs_ref_GRCh38_p12_13	38076595	34	34.00	100.00
K00271:265:HNN3CBBXX:2:1101:2128:3283	hs_ref_GRCh38_p12_15	20258720	63	63.00	98.41
K00271:265:HNN3CBBXX:2:1101:2351:3283	hs_ref_GRCh38_p12_19	14405442	41	41.00	95.12
K00271:265:HNN3CBBXX:2:1101:7872:3283	hs_ref_GRCh38_p12_146	58360957	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:16153:3283	hs_ref_GRCh38_p12_13	38076550	79	85.00	91.76
K00271:265:HNN3CBBXX:2:1101:16153:3283	hs_ref_GRCh38_p12_13	38076551	78	84.00	92.86
K00271:265:HNN3CBBXX:2:1101:18426:3283	hs_ref_GRCh38_p12_69	65029928	73	73.00	98.63
K00271:265:HNN3CBBXX:2:1101:24454:3283	hs_ref_GRCh38_p12_181	10857002	38	38.00	100.00
K00271:265:HNN3CBBXX:2:1101:2503:3301	hs_ref_GRCh38_p12_215	12572997	37	37.00	100.00
K00271:265:HNN3CBBXX:2:1101:2503:3301	hs_ref_GRCh38_p12_80	2215837	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:2503:3301	hs_ref_GRCh38_p12_80	2215837	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:2503:3301	hs_ref_GRCh38_p12_80	2215837	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:2503:3301	hs_ref_GRCh38_p12_80	2215837	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:8592:3301	hs_ref_GRCh38_p12_253	125980	37	37.00	100.00
K00271:265:HNN3CBBXX:2:1101:8755:3301	hs_ref_GRCh38_p12_236	4798989	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:9790:3301	hs_ref_GRCh38_p12_19	13869094	39	39.00	100.00
K00271:265:HNN3CBBXX:2:1101:9790:3301	hs_ref_GRCh38_p12_80	2215835	34	34.00	100.00
K00271:265:HNN3CBBXX:2:1101:11089:3301	hs_ref_GRCh38_p12_253	132162	67	67.00	95.52
K00271:265:HNN3CBBXX:2:1101:16204:3301	hs_ref_GRCh38_p12_252	111130	51	51.00	98.04
K00271:265:HNN3CBBXX:2:1101:22232:3301	hs_ref_GRCh38_p12_26	139853899	64	64.00	100.00
K00271:265:HNN3CBBXX:2:1101:8156:3319	hs_ref_GRCh38_p12_72	26724712	43	43.00	97.67
K00271:265:HNN3CBBXX:2:1101:8460:3319	hs_ref_GRCh38_p12_253	131790	71	71.00	97.18
K00271:265:HNN3CBBXX:2:1101:16478:3319	hs_ref_GRCh38_p12_253	89664	98	98.00	97.96
K00271:265:HNN3CBBXX:2:1101:19177:3319	hs_ref_GRCh38_p12_85	29694033	34	34.00	100.00
K00271:265:HNN3CBBXX:2:1101:19177:3319	hs_ref_GRCh38_p12_85	29694029	34	34.00	100.00
K00271:265:HNN3CBBXX:2:1101:2382:3336	hs_ref_GRCh38_p12_146	11377186	41	41.00	100.00
K00271:265:HNN3CBBXX:2:1101:2169:3354	hs_ref_GRCh38_p12_135	35660410	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:5213:3354	hs_ref_GRCh38_p12_297	10248295	34	34.00	100.00
K00271:265:HNN3CBBXX:2:1101:18913:3354	hs_ref_GRCh38_p12_297	12105316	66	66.00	93.94
K00271:265:HNN3CBBXX:2:1101:18913:3354	hs_ref_GRCh38_p12_297	12105332	56	56.00	94.64
K00271:265:HNN3CBBXX:2:1101:29630:3354	hs_ref_GRCh38_p12_79	45536762	51	51.00	100.00
K00271:265:HNN3CBBXX:2:1101:16975:3371	hs_ref_GRCh38_p12_13	62286463	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:23267:3371	hs_ref_GRCh38_p12_61	20845048	53	53.00	100.00
K00271:265:HNN3CBBXX:2:1101:6837:3389	hs_ref_GRCh38_p12_184	18426472	38	38.00	100.00
K00271:265:HNN3CBBXX:2:1101:6837:3389	hs_ref_GRCh38_p12_135	16505715	30	30.00	100.00

